data,open,hight,low,close,volume
2017-07-24 05:25:00,2739.987,2739.990,2739.200,2739.990,2739.588
2017-07-24 05:30:00,2739.990,2756.000,2739.727,2742.200,2749.050
2017-07-24 05:35:00,2742.300,2743.640,2742.300,2743.640,2743.614
2017-07-24 05:40:00,2743.640,2748.000,2743.640,2745.101,2747.736
2017-07-24 05:45:00,2745.101,2748.000,2745.101,2745.300,2747.419
2017-07-24 05:50:00,2745.400,2758.212,2745.200,2756.521,2752.147
2017-07-24 05:55:00,2756.522,2759.000,2756.522,2759.000,2758.993
2017-07-24 06:00:00,2759.000,2760.273,2758.999,2759.208,2759.591
2017-07-24 06:05:00,2760.273,2762.000,2760.272,2761.971,2760.850
2017-07-24 06:10:00,2761.971,2768.997,2750.636,2750.636,2758.762
2017-07-24 06:15:00,2762.501,2762.501,2747.410,2760.086,2750.437
2017-07-24 06:20:00,2760.222,2771.999,2760.222,2767.483,2764.533
2017-07-24 06:25:00,2767.483,2771.968,2766.700,2768.200,2768.604
2017-07-24 06:30:00,2768.200,2768.200,2763.529,2765.819,2767.714
2017-07-24 06:35:00,2766.000,2766.002,2761.013,2764.388,2762.971
2017-07-24 06:40:00,2764.501,2764.800,2761.502,2761.603,2764.489
2017-07-24 06:45:00,2761.702,2767.999,2761.300,2767.999,2762.373
2017-07-24 06:50:00,2767.999,2768.000,2763.601,2763.900,2764.525
2017-07-24 06:55:00,2762.112,2764.777,2762.000,2762.301,2762.103
2017-07-24 07:00:00,2762.301,2765.560,2762.200,2762.400,2763.325
2017-07-24 07:05:00,2762.500,2765.608,2760.924,2761.801,2761.754
2017-07-24 07:10:00,2761.000,2765.583,2760.925,2765.559,2761.997
2017-07-24 07:15:00,2764.000,2765.027,2761.201,2762.231,2764.768
2017-07-24 07:20:00,2762.210,2762.210,2760.924,2760.924,2761.729
2017-07-24 07:25:00,2760.924,2763.142,2757.601,2763.142,2761.699
2017-07-24 07:30:00,2763.150,2771.999,2763.150,2765.810,2767.900
2017-07-24 07:35:00,2765.900,2770.232,2760.001,2760.202,2764.965
2017-07-24 07:40:00,2760.203,2772.892,2757.001,2765.666,2769.907
2017-07-24 07:45:00,2765.666,2765.666,2757.301,2760.460,2759.616
2017-07-24 07:50:00,2758.601,2762.929,2758.601,2760.732,2759.563
2017-07-24 07:55:00,2760.800,2767.190,2760.800,2766.000,2765.230
2017-07-24 08:00:00,2764.980,2765.000,2760.340,2765.000,2764.522
2017-07-24 08:05:00,2765.000,2769.974,2764.990,2769.100,2768.306
2017-07-24 08:10:00,2769.100,2769.401,2768.201,2768.201,2769.007
2017-07-24 08:15:00,2768.201,2769.327,2768.201,2769.327,2768.308
2017-07-24 08:20:00,2769.980,2775.000,2769.979,2774.969,2773.869
2017-07-24 08:25:00,2775.000,2778.197,2771.875,2775.970,2775.609
2017-07-24 08:30:00,2773.300,2776.000,2771.287,2776.000,2774.752
2017-07-24 08:35:00,2776.000,2777.928,2773.251,2776.270,2775.388
2017-07-24 08:40:00,2776.270,2778.005,2769.510,2769.510,2776.560
2017-07-24 08:45:00,2766.204,2768.999,2766.203,2766.204,2766.369
2017-07-24 08:50:00,2767.200,2767.203,2760.001,2761.786,2765.787
2017-07-24 08:55:00,2760.003,2765.900,2760.001,2763.191,2764.640
2017-07-24 09:00:00,2765.897,2766.000,2765.897,2765.999,2765.969
2017-07-24 09:05:00,2766.000,2766.000,2760.404,2766.000,2763.456
2017-07-24 09:10:00,2766.000,2766.000,2760.800,2760.800,2765.680
2017-07-24 09:15:00,2760.800,2763.432,2760.800,2763.342,2763.084
2017-07-24 09:20:00,2765.500,2766.000,2765.500,2765.643,2765.640
2017-07-24 09:25:00,2765.971,2767.710,2757.000,2760.000,2763.997
2017-07-24 09:30:00,2760.002,2760.200,2756.000,2756.000,2757.905
2017-07-24 09:35:00,2756.000,2756.531,2753.919,2753.919,2755.464
2017-07-24 09:40:00,2751.110,2757.000,2751.022,2757.000,2755.112
2017-07-24 09:45:00,2757.000,2765.999,2751.262,2763.562,2759.730
2017-07-24 09:50:00,2763.562,2769.759,2763.562,2764.834,2766.126
2017-07-24 09:55:00,2765.900,2765.900,2764.835,2764.900,2765.195
2017-07-24 10:00:00,2765.000,2765.000,2764.834,2765.000,2764.910
2017-07-24 10:05:00,2765.000,2765.999,2764.862,2765.054,2765.621
2017-07-24 10:10:00,2765.054,2768.130,2760.878,2760.880,2764.455
2017-07-24 10:15:00,2761.680,2765.000,2761.677,2763.762,2763.669
2017-07-24 10:20:00,2763.797,2763.797,2761.366,2762.390,2763.487
2017-07-24 10:25:00,2762.500,2789.516,2762.500,2787.990,2776.272
2017-07-24 10:30:00,2789.516,2799.383,2785.822,2799.383,2796.587
2017-07-24 10:35:00,2799.980,2808.465,2798.295,2800.000,2803.120
2017-07-24 10:40:00,2803.499,2803.499,2800.000,2800.500,2801.146
2017-07-24 10:45:00,2800.500,2809.377,2800.000,2803.999,2803.985
2017-07-24 10:50:00,2804.990,2807.210,2790.000,2790.000,2800.196
2017-07-24 10:55:00,2790.000,2795.335,2785.601,2795.335,2790.289
2017-07-24 11:00:00,2793.000,2800.000,2792.915,2800.000,2795.820
2017-07-24 11:05:00,2796.001,2801.000,2796.001,2800.000,2799.825
2017-07-24 11:10:00,2800.000,2805.010,2797.301,2805.000,2803.420
2017-07-24 11:15:00,2802.500,2805.010,2796.002,2797.190,2802.188
2017-07-24 11:20:00,2797.190,2797.190,2792.000,2794.419,2793.554
2017-07-24 11:25:00,2794.419,2794.905,2784.599,2786.001,2790.368
2017-07-24 11:30:00,2786.001,2788.980,2771.564,2780.000,2780.395
2017-07-24 11:35:00,2778.000,2780.000,2776.645,2780.000,2779.554
2017-07-24 11:40:00,2780.000,2790.000,2777.637,2780.728,2785.568
2017-07-24 11:45:00,2780.728,2789.836,2777.840,2788.869,2780.202
2017-07-24 11:50:00,2783.370,2787.780,2776.522,2776.523,2782.577
2017-07-24 11:55:00,2777.630,2785.006,2776.522,2784.300,2780.567
2017-07-24 12:00:00,2784.300,2789.019,2781.407,2782.116,2784.343
2017-07-24 12:05:00,2782.110,2789.998,2782.110,2784.202,2787.510
2017-07-24 12:10:00,2784.202,2789.993,2780.407,2780.407,2783.411
2017-07-24 12:15:00,2784.046,2789.797,2780.111,2782.000,2787.177
2017-07-24 12:20:00,2782.000,2788.669,2774.436,2776.681,2779.971
2017-07-24 12:25:00,2779.500,2779.500,2768.411,2768.412,2770.687
2017-07-24 12:30:00,2768.690,2771.628,2768.000,2770.201,2770.494
2017-07-24 12:35:00,2771.046,2771.482,2766.100,2771.482,2769.377
2017-07-24 12:40:00,2772.400,2772.400,2768.004,2768.005,2771.691
2017-07-24 12:45:00,2771.469,2771.469,2758.158,2761.302,2760.542
2017-07-24 12:50:00,2759.541,2761.800,2758.000,2759.250,2758.502
2017-07-24 12:55:00,2759.100,2759.500,2757.101,2757.102,2757.690
2017-07-24 13:00:00,2758.900,2769.600,2758.900,2762.990,2760.963
2017-07-24 13:05:00,2762.990,2775.880,2762.990,2775.880,2771.153
2017-07-24 13:10:00,2774.496,2777.000,2771.000,2771.100,2776.122
2017-07-24 13:15:00,2771.400,2776.799,2765.700,2770.965,2773.950
2017-07-24 13:20:00,2770.000,2776.100,2770.000,2774.230,2772.942
2017-07-24 13:25:00,2771.598,2774.180,2770.200,2773.590,2770.930
2017-07-24 13:30:00,2770.207,2773.698,2767.599,2767.599,2768.631
2017-07-24 13:35:00,2767.400,2767.497,2752.769,2760.000,2754.171
2017-07-24 13:40:00,2760.028,2762.700,2760.000,2762.700,2760.328
2017-07-24 13:45:00,2764.973,2767.300,2764.973,2767.300,2766.883
2017-07-24 13:50:00,2765.960,2767.200,2763.006,2766.942,2766.952
2017-07-24 13:55:00,2766.942,2768.438,2765.167,2765.167,2766.640
2017-07-24 14:00:00,2765.167,2765.260,2762.514,2762.514,2765.049
2017-07-24 14:05:00,2762.514,2766.798,2762.514,2766.798,2765.854
2017-07-24 14:10:00,2766.000,2766.000,2763.990,2763.990,2765.495
2017-07-24 14:15:00,2762.203,2763.900,2751.227,2753.393,2760.280
2017-07-24 14:20:00,2753.390,2753.390,2750.000,2750.920,2751.286
2017-07-24 14:25:00,2751.000,2751.000,2740.111,2740.874,2743.558
2017-07-24 14:30:00,2744.725,2749.000,2742.100,2748.900,2748.563
2017-07-24 14:35:00,2747.460,2747.460,2746.000,2746.000,2746.086
2017-07-24 14:40:00,2746.000,2747.200,2743.100,2745.000,2744.319
2017-07-24 14:45:00,2745.000,2746.900,2745.000,2746.890,2745.519
2017-07-24 14:50:00,2746.890,2747.869,2730.001,2735.000,2739.404
2017-07-24 14:55:00,2735.000,2735.001,2730.329,2735.000,2734.622
2017-07-24 15:00:00,2735.000,2740.000,2734.345,2739.999,2736.965
2017-07-24 15:05:00,2740.000,2740.000,2736.905,2736.905,2738.833
2017-07-24 15:10:00,2737.000,2740.000,2737.000,2737.000,2737.075
2017-07-24 15:15:00,2737.000,2737.000,2732.720,2736.580,2735.412
2017-07-24 15:20:00,2736.580,2736.580,2734.390,2734.760,2735.014
2017-07-24 15:25:00,2733.121,2733.125,2730.000,2732.000,2730.555
2017-07-24 15:30:00,2732.730,2747.418,2732.000,2733.000,2737.622
2017-07-24 15:35:00,2732.100,2732.990,2732.100,2732.980,2732.509
2017-07-24 15:40:00,2732.980,2733.990,2732.980,2733.990,2733.827
2017-07-24 15:45:00,2733.990,2741.520,2733.990,2736.000,2736.954
2017-07-24 15:50:00,2737.358,2740.001,2730.000,2731.300,2735.818
2017-07-24 15:55:00,2731.900,2737.970,2731.900,2737.970,2735.457
2017-07-24 16:00:00,2737.970,2743.354,2737.970,2743.354,2740.043
2017-07-24 16:05:00,2744.051,2746.000,2742.344,2744.000,2745.111
2017-07-24 16:10:00,2744.000,2745.930,2742.099,2742.100,2742.444
2017-07-24 16:15:00,2742.100,2742.100,2733.815,2733.819,2739.848
2017-07-24 16:20:00,2733.819,2749.990,2733.819,2748.665,2743.793
2017-07-24 16:25:00,2749.999,2750.000,2745.000,2746.343,2748.682
2017-07-24 16:30:00,2746.343,2749.990,2745.000,2749.990,2749.881
2017-07-24 16:35:00,2749.989,2751.000,2745.000,2751.000,2749.755
2017-07-24 16:40:00,2751.000,2767.154,2751.000,2758.182,2754.395
2017-07-24 16:45:00,2757.101,2762.800,2757.100,2759.000,2757.652
2017-07-24 16:50:00,2759.001,2761.000,2750.001,2751.032,2754.574
2017-07-24 16:55:00,2755.002,2762.989,2755.002,2762.989,2757.280
2017-07-24 17:00:00,2762.989,2772.026,2762.889,2771.000,2765.392
2017-07-24 17:05:00,2766.170,2771.000,2757.990,2761.000,2761.206
2017-07-24 17:10:00,2761.000,2769.499,2757.990,2766.213,2759.726
2017-07-24 17:15:00,2765.694,2770.000,2757.182,2757.182,2759.075
2017-07-24 17:20:00,2756.863,2761.779,2751.507,2751.507,2755.031
2017-07-24 17:25:00,2753.683,2765.000,2753.683,2757.017,2756.847
2017-07-24 17:30:00,2757.017,2764.989,2753.919,2757.100,2757.440
2017-07-24 17:35:00,2759.000,2759.100,2753.913,2759.100,2754.830
2017-07-24 17:40:00,2759.100,2763.878,2756.744,2760.384,2758.250
2017-07-24 17:45:00,2757.100,2765.731,2757.000,2765.100,2764.308
2017-07-24 17:50:00,2765.000,2767.508,2765.000,2765.000,2765.491
2017-07-24 17:55:00,2767.290,2767.290,2765.000,2766.300,2765.157
2017-07-24 18:00:00,2765.000,2765.000,2755.300,2758.588,2763.264
2017-07-24 18:05:00,2758.588,2768.000,2758.587,2768.000,2765.271
2017-07-24 18:10:00,2768.012,2768.012,2757.501,2757.501,2767.813
2017-07-24 18:15:00,2757.410,2763.238,2757.410,2763.229,2761.165
2017-07-24 18:20:00,2763.229,2763.229,2757.300,2759.985,2760.983
2017-07-24 18:25:00,2759.979,2759.986,2752.200,2752.430,2756.462
2017-07-24 18:30:00,2752.430,2756.896,2751.100,2756.700,2754.529
2017-07-24 18:35:00,2756.600,2756.998,2751.000,2751.200,2751.517
2017-07-24 18:40:00,2751.300,2756.899,2751.300,2755.695,2752.568
2017-07-24 18:45:00,2754.998,2755.000,2751.500,2755.000,2754.464
2017-07-24 18:50:00,2755.000,2755.000,2754.999,2755.000,2754.999
2017-07-24 18:55:00,2751.602,2755.000,2751.602,2755.000,2754.942
2017-07-24 19:00:00,2755.000,2757.000,2755.000,2756.000,2755.148
2017-07-24 19:05:00,2756.000,2757.000,2756.000,2756.999,2756.463
2017-07-24 19:10:00,2756.999,2760.500,2756.999,2757.200,2757.489
2017-07-24 19:15:00,2759.599,2759.599,2757.200,2759.497,2758.832
2017-07-24 19:20:00,2759.299,2759.299,2756.999,2759.198,2758.780
2017-07-24 19:25:00,2759.000,2759.000,2750.998,2758.998,2751.937
2017-07-24 19:30:00,2758.998,2760.890,2758.998,2760.890,2759.882
2017-07-24 19:35:00,2760.890,2760.890,2758.998,2759.006,2759.243
2017-07-24 19:40:00,2760.889,2760.890,2758.998,2760.890,2760.481
2017-07-24 19:45:00,2758.998,2760.890,2758.998,2760.890,2760.240
2017-07-24 19:50:00,2759.324,2760.890,2758.998,2760.890,2760.778
2017-07-24 19:55:00,2760.890,2763.979,2760.890,2763.979,2761.971
2017-07-24 20:00:00,2763.978,2772.999,2761.500,2761.602,2767.993
2017-07-24 20:05:00,2761.602,2763.890,2759.701,2763.890,2761.162
2017-07-24 20:10:00,2759.112,2763.879,2758.999,2763.699,2761.582
2017-07-24 20:15:00,2761.739,2763.890,2754.815,2754.815,2759.931
2017-07-24 20:20:00,2754.815,2766.600,2754.815,2765.099,2755.302
2017-07-24 20:25:00,2755.300,2755.300,2747.675,2754.799,2751.860
2017-07-24 20:30:00,2754.800,2754.800,2753.995,2754.710,2754.628
2017-07-24 20:35:00,2754.598,2754.598,2749.913,2753.499,2753.115
2017-07-24 20:40:00,2753.800,2754.800,2750.925,2752.117,2753.899
2017-07-24 20:45:00,2752.200,2754.800,2750.925,2750.925,2753.983
2017-07-24 20:50:00,2750.925,2751.023,2750.925,2751.023,2750.940
2017-07-24 20:55:00,2751.000,2755.900,2751.000,2755.898,2754.329
2017-07-24 21:00:00,2755.898,2755.898,2752.399,2755.898,2755.314
2017-07-24 21:05:00,2754.012,2769.583,2754.012,2769.583,2757.410
2017-07-24 21:10:00,2769.677,2770.000,2766.426,2769.370,2767.349
2017-07-24 21:15:00,2769.370,2772.700,2767.500,2767.500,2769.778
2017-07-24 21:20:00,2764.590,2767.499,2764.201,2764.601,2765.361
2017-07-24 21:25:00,2767.499,2767.500,2767.499,2767.500,2767.499
2017-07-24 21:30:00,2767.499,2767.900,2767.499,2767.900,2767.747
2017-07-24 21:35:00,2772.247,2773.810,2770.668,2773.809,2773.737
2017-07-24 21:40:00,2773.810,2773.810,2771.431,2773.810,2772.965
2017-07-24 21:45:00,2773.810,2773.810,2767.500,2768.132,2771.142
2017-07-24 21:50:00,2768.132,2768.173,2764.201,2767.660,2767.606
2017-07-24 21:55:00,2766.000,2768.000,2765.200,2766.200,2766.037
2017-07-24 22:00:00,2766.304,2770.500,2766.000,2770.500,2766.606
2017-07-24 22:05:00,2770.500,2771.000,2768.000,2768.000,2770.156
2017-07-24 22:10:00,2768.102,2770.000,2765.101,2765.101,2766.420
2017-07-24 22:15:00,2767.900,2770.900,2759.842,2761.866,2766.800
2017-07-24 22:20:00,2761.800,2761.883,2745.000,2753.261,2754.098
2017-07-24 22:25:00,2753.264,2759.622,2750.500,2759.299,2752.304
2017-07-24 22:30:00,2754.304,2761.191,2754.304,2755.480,2758.968
2017-07-24 22:35:00,2755.480,2755.560,2745.009,2753.000,2752.406
2017-07-24 22:40:00,2753.000,2763.000,2753.000,2757.157,2756.129
2017-07-24 22:45:00,2758.022,2761.906,2757.970,2761.906,2760.048
2017-07-24 22:50:00,2761.900,2761.906,2757.000,2757.000,2760.346
2017-07-24 22:55:00,2758.809,2758.810,2751.550,2751.550,2755.997
2017-07-24 23:00:00,2755.700,2758.810,2755.601,2758.810,2757.454
2017-07-24 23:05:00,2758.529,2761.700,2757.552,2758.811,2760.911
2017-07-24 23:10:00,2758.811,2761.724,2751.158,2751.158,2758.113
2017-07-24 23:15:00,2758.095,2758.900,2752.000,2758.900,2756.451
2017-07-24 23:20:00,2758.900,2760.210,2752.025,2754.294,2754.359
2017-07-24 23:25:00,2754.294,2760.210,2752.000,2752.001,2753.260
2017-07-24 23:30:00,2752.001,2754.700,2752.001,2754.700,2754.396
2017-07-24 23:35:00,2754.700,2754.700,2753.000,2754.448,2753.603
2017-07-24 23:40:00,2754.500,2754.500,2753.000,2754.498,2754.451
2017-07-24 23:45:00,2754.499,2759.499,2754.498,2759.499,2755.100
2017-07-24 23:50:00,2755.800,2759.500,2753.588,2754.000,2754.457
2017-07-24 23:55:00,2753.588,2754.000,2753.588,2753.589,2753.601
2017-07-25 00:00:00,2754.000,2755.000,2753.588,2753.588,2753.750
2017-07-25 00:05:00,2753.589,2754.093,2750.000,2750.000,2751.147
2017-07-25 00:10:00,2750.000,2750.010,2745.001,2745.001,2748.932
2017-07-25 00:15:00,2747.308,2751.100,2745.000,2750.000,2746.847
2017-07-25 00:20:00,2748.001,2749.500,2747.300,2748.110,2748.016
2017-07-25 00:25:00,2749.453,2749.500,2748.110,2749.453,2749.298
2017-07-25 00:30:00,2749.453,2749.500,2749.453,2749.453,2749.453
2017-07-25 00:35:00,2749.453,2749.500,2747.218,2748.000,2748.161
2017-07-25 00:40:00,2749.500,2749.500,2747.218,2747.218,2747.942
2017-07-25 00:45:00,2747.218,2748.450,2745.200,2745.200,2746.944
2017-07-25 00:50:00,2745.200,2747.218,2745.000,2745.200,2745.432
2017-07-25 00:55:00,2745.200,2747.459,2745.200,2747.200,2746.470
2017-07-25 01:00:00,2747.200,2750.559,2747.200,2750.559,2749.031
2017-07-25 01:05:00,2750.398,2753.589,2749.348,2752.400,2750.652
2017-07-25 01:10:00,2752.584,2752.584,2751.000,2752.584,2752.235
2017-07-25 01:15:00,2752.584,2753.589,2752.584,2752.700,2753.104
2017-07-25 01:20:00,2753.589,2756.000,2752.700,2756.000,2755.284
2017-07-25 01:25:00,2756.000,2758.000,2756.000,2757.746,2757.688
2017-07-25 01:30:00,2757.904,2759.000,2757.904,2758.850,2758.513
2017-07-25 01:35:00,2758.850,2764.800,2758.850,2760.100,2759.267
2017-07-25 01:40:00,2760.100,2769.950,2760.100,2769.950,2769.845
2017-07-25 01:45:00,2765.908,2769.790,2765.908,2769.251,2767.538
2017-07-25 01:50:00,2766.300,2766.300,2762.800,2762.800,2765.320
2017-07-25 01:55:00,2758.000,2762.100,2758.000,2758.700,2760.291
2017-07-25 02:00:00,2758.700,2758.700,2756.200,2757.665,2756.301
2017-07-25 02:05:00,2758.405,2763.580,2758.405,2760.707,2759.469
2017-07-25 02:10:00,2760.700,2760.827,2760.700,2760.800,2760.783
2017-07-25 02:15:00,2760.600,2761.500,2760.101,2760.702,2760.689
2017-07-25 02:20:00,2760.702,2765.205,2760.702,2765.000,2764.740
2017-07-25 02:25:00,2766.260,2770.000,2765.000,2765.000,2768.100
2017-07-25 02:30:00,2765.001,2771.026,2760.201,2766.100,2768.806
2017-07-25 02:35:00,2766.100,2766.300,2759.900,2759.900,2763.411
2017-07-25 02:40:00,2762.000,2763.446,2759.099,2762.000,2760.670
2017-07-25 02:45:00,2762.000,2762.000,2762.000,2762.000,2762.000
2017-07-25 02:50:00,2762.000,2763.000,2762.000,2763.000,2762.108
2017-07-25 02:55:00,2769.100,2769.595,2763.411,2769.595,2769.323
2017-07-25 03:00:00,2769.595,2769.595,2764.200,2767.730,2767.515
2017-07-25 03:05:00,2769.499,2774.996,2767.730,2771.030,2770.784
2017-07-25 03:10:00,2771.030,2771.177,2768.083,2771.177,2769.638
2017-07-25 03:15:00,2768.300,2772.400,2768.300,2772.100,2771.619
2017-07-25 03:20:00,2772.201,2772.500,2731.902,2731.902,2754.181
2017-07-25 03:25:00,2731.900,2740.001,2720.000,2720.000,2725.139
2017-07-25 03:30:00,2725.568,2725.568,2715.110,2722.700,2719.036
2017-07-25 03:35:00,2723.999,2733.977,2722.700,2722.700,2725.757
2017-07-25 03:40:00,2720.700,2720.700,2698.000,2698.098,2703.129
2017-07-25 03:45:00,2698.098,2698.098,2680.100,2680.100,2687.418
2017-07-25 03:50:00,2680.000,2680.000,2662.003,2672.890,2672.607
2017-07-25 03:55:00,2666.333,2680.900,2666.000,2680.900,2677.303
2017-07-25 04:00:00,2681.000,2687.999,2665.590,2685.000,2680.899
2017-07-25 04:05:00,2684.989,2685.000,2660.432,2663.700,2673.644
2017-07-25 04:10:00,2669.465,2684.500,2660.258,2665.000,2665.146
2017-07-25 04:15:00,2665.000,2683.650,2660.258,2678.000,2669.171
2017-07-25 04:20:00,2678.000,2687.999,2675.000,2685.220,2684.283
2017-07-25 04:25:00,2685.220,2687.400,2665.000,2665.002,2673.951
2017-07-25 04:30:00,2665.002,2665.002,2638.885,2639.000,2651.997
2017-07-25 04:35:00,2639.000,2650.000,2638.210,2650.000,2643.562
2017-07-25 04:40:00,2649.800,2664.998,2640.000,2651.000,2652.471
2017-07-25 04:45:00,2651.000,2651.000,2647.000,2647.000,2649.871
2017-07-25 04:50:00,2649.999,2651.000,2647.100,2650.000,2649.281
2017-07-25 04:55:00,2649.999,2656.000,2647.001,2655.000,2653.211
2017-07-25 05:00:00,2656.370,2675.838,2656.370,2675.838,2663.826
2017-07-25 05:05:00,2675.000,2687.672,2675.000,2687.672,2680.759
2017-07-25 05:10:00,2676.508,2687.672,2651.936,2651.936,2666.531
2017-07-25 05:15:00,2651.938,2675.000,2650.000,2660.000,2658.707
2017-07-25 05:20:00,2660.000,2666.220,2647.128,2653.000,2657.446
2017-07-25 05:25:00,2653.000,2666.223,2651.380,2666.223,2662.555
2017-07-25 05:30:00,2666.223,2677.648,2666.000,2671.797,2668.457
2017-07-25 05:35:00,2673.000,2681.000,2671.797,2672.007,2677.364
2017-07-25 05:40:00,2679.530,2691.088,2672.000,2691.088,2685.558
2017-07-25 05:45:00,2689.999,2695.763,2688.233,2691.770,2691.896
2017-07-25 05:50:00,2695.761,2709.999,2683.770,2688.861,2694.779
2017-07-25 05:55:00,2690.609,2695.840,2683.200,2690.609,2689.156
2017-07-25 06:00:00,2690.609,2697.100,2688.233,2690.800,2694.389
2017-07-25 06:05:00,2695.073,2696.916,2685.002,2690.000,2690.714
2017-07-25 06:10:00,2685.002,2690.000,2685.000,2690.000,2687.778
2017-07-25 06:15:00,2690.000,2690.600,2680.000,2680.000,2686.429
2017-07-25 06:20:00,2680.000,2680.100,2647.128,2647.128,2664.060
2017-07-25 06:25:00,2650.000,2673.880,2647.200,2673.700,2657.187
2017-07-25 06:30:00,2661.300,2673.000,2661.300,2665.201,2667.905
2017-07-25 06:35:00,2665.200,2665.200,2655.003,2655.100,2659.120
2017-07-25 06:40:00,2655.100,2670.000,2655.002,2665.000,2657.412
2017-07-25 06:45:00,2660.400,2665.000,2656.000,2659.900,2659.695
2017-07-25 06:50:00,2658.000,2664.999,2656.000,2660.001,2658.408
2017-07-25 06:55:00,2660.001,2664.800,2660.000,2660.030,2660.024
2017-07-25 07:00:00,2660.031,2660.200,2650.100,2659.690,2652.866
2017-07-25 07:05:00,2659.680,2660.000,2656.000,2660.000,2659.879
2017-07-25 07:10:00,2659.900,2673.298,2659.900,2673.296,2662.652
2017-07-25 07:15:00,2666.430,2673.297,2663.800,2670.000,2669.531
2017-07-25 07:20:00,2675.097,2687.772,2665.000,2665.000,2675.854
2017-07-25 07:25:00,2663.600,2665.000,2656.000,2659.091,2663.557
2017-07-25 07:30:00,2660.000,2660.000,2647.128,2647.128,2652.253
2017-07-25 07:35:00,2650.099,2650.099,2624.100,2624.330,2630.922
2017-07-25 07:40:00,2630.000,2630.000,2613.007,2613.011,2619.655
2017-07-25 07:45:00,2613.011,2615.000,2601.999,2601.999,2608.049
2017-07-25 07:50:00,2601.999,2610.000,2595.000,2610.000,2597.695
2017-07-25 07:55:00,2601.998,2615.605,2601.998,2603.000,2607.958
2017-07-25 08:00:00,2603.001,2605.600,2577.601,2577.601,2595.366
2017-07-25 08:05:00,2577.601,2577.601,2571.100,2571.423,2572.968
2017-07-25 08:10:00,2571.100,2580.000,2569.717,2570.520,2572.291
2017-07-25 08:15:00,2570.001,2572.000,2570.000,2572.000,2570.085
2017-07-25 08:20:00,2572.000,2576.093,2572.000,2575.000,2572.346
2017-07-25 08:25:00,2575.000,2586.000,2575.000,2575.800,2578.523
2017-07-25 08:30:00,2575.801,2579.800,2562.000,2562.000,2569.429
2017-07-25 08:35:00,2560.000,2560.000,2554.419,2555.749,2556.916
2017-07-25 08:40:00,2554.000,2558.999,2550.101,2558.999,2553.862
2017-07-25 08:45:00,2558.000,2569.500,2555.000,2555.000,2559.285
2017-07-25 08:50:00,2555.000,2567.999,2554.002,2567.999,2561.765
2017-07-25 08:55:00,2567.999,2572.799,2567.990,2572.799,2568.121
2017-07-25 09:00:00,2572.799,2572.799,2554.000,2558.000,2564.470
2017-07-25 09:05:00,2558.797,2559.899,2528.440,2530.000,2535.531
2017-07-25 09:10:00,2549.000,2559.600,2541.870,2549.000,2548.786
2017-07-25 09:15:00,2549.000,2563.126,2548.000,2563.126,2553.410
2017-07-25 09:20:00,2563.125,2588.971,2560.100,2580.400,2579.300
2017-07-25 09:25:00,2580.400,2600.350,2580.400,2592.000,2592.197
2017-07-25 09:30:00,2595.000,2606.200,2594.900,2605.600,2601.716
2017-07-25 09:35:00,2601.000,2601.000,2568.000,2578.399,2580.115
2017-07-25 09:40:00,2570.650,2578.608,2570.200,2578.608,2574.925
2017-07-25 09:45:00,2578.608,2578.608,2560.000,2564.000,2572.754
2017-07-25 09:50:00,2560.001,2573.888,2530.900,2546.000,2548.074
2017-07-25 09:55:00,2543.862,2546.000,2532.000,2532.000,2541.900
2017-07-25 10:00:00,2530.901,2530.901,2527.100,2527.100,2528.221
2017-07-25 10:05:00,2527.100,2527.100,2520.200,2520.200,2523.826
2017-07-25 10:10:00,2520.200,2537.999,2520.200,2537.998,2525.512
2017-07-25 10:15:00,2538.000,2538.000,2526.985,2537.000,2533.945
2017-07-25 10:20:00,2535.130,2545.999,2535.128,2541.200,2538.933
2017-07-25 10:25:00,2539.199,2549.544,2539.053,2549.100,2546.085
2017-07-25 10:30:00,2549.100,2564.899,2549.100,2553.500,2555.951
2017-07-25 10:35:00,2553.500,2578.615,2553.400,2570.000,2566.031
2017-07-25 10:40:00,2570.000,2590.199,2556.383,2577.000,2573.749
2017-07-25 10:45:00,2577.000,2577.000,2577.000,2577.000,2577.000
