data,open,hight,low,close,volume
2017-07-18 02:30:00,2176.284,2230.000,2163.267,2230.000,2196.032
2017-07-18 03:00:00,2223.696,2247.000,2213.681,2238.010,2229.746
2017-07-18 03:30:00,2238.010,2247.000,2219.986,2234.950,2233.584
2017-07-18 04:00:00,2234.949,2262.978,2234.940,2254.983,2253.894
2017-07-18 04:30:00,2254.983,2273.999,2251.000,2255.419,2265.463
2017-07-18 05:00:00,2255.419,2268.775,2235.001,2248.012,2250.746
2017-07-18 05:30:00,2248.012,2259.251,2228.179,2240.000,2241.665
2017-07-18 06:00:00,2240.001,2241.000,2207.355,2223.151,2222.074
2017-07-18 06:30:00,2223.151,2239.002,2218.858,2239.002,2228.150
2017-07-18 07:00:00,2240.000,2244.990,2215.320,2222.989,2226.017
2017-07-18 07:30:00,2222.997,2253.129,2220.580,2242.020,2241.449
2017-07-18 08:00:00,2242.020,2274.478,2239.390,2272.000,2258.448
2017-07-18 08:30:00,2272.000,2299.000,2272.000,2285.000,2281.931
2017-07-18 09:00:00,2290.484,2307.860,2280.000,2290.480,2297.162
2017-07-18 09:30:00,2291.129,2297.830,2270.866,2295.940,2284.971
2017-07-18 10:00:00,2295.940,2315.900,2295.000,2315.886,2309.134
2017-07-18 10:30:00,2315.001,2322.450,2285.325,2322.000,2306.848
2017-07-18 11:00:00,2322.000,2346.000,2317.857,2346.000,2335.012
2017-07-18 11:30:00,2343.000,2346.000,2337.682,2345.000,2341.979
2017-07-18 12:00:00,2342.398,2349.190,2338.820,2345.000,2345.141
2017-07-18 12:30:00,2345.000,2349.684,2322.605,2344.000,2337.463
2017-07-18 13:00:00,2340.003,2346.334,2301.092,2306.999,2326.722
2017-07-18 13:30:00,2306.999,2314.664,2277.399,2297.099,2297.098
2017-07-18 14:00:00,2297.099,2299.000,2282.815,2298.000,2295.786
2017-07-18 14:30:00,2298.000,2340.816,2294.202,2325.735,2309.220
2017-07-18 15:00:00,2325.736,2359.999,2318.600,2357.806,2343.075
2017-07-18 15:30:00,2357.800,2357.800,2325.000,2344.698,2345.639
2017-07-18 16:00:00,2344.999,2375.000,2333.023,2363.052,2360.151
2017-07-18 16:30:00,2363.029,2367.990,2350.103,2360.964,2357.437
2017-07-18 17:00:00,2356.201,2394.813,2356.201,2394.001,2379.564
2017-07-18 17:30:00,2394.001,2400.000,2345.109,2349.901,2385.442
2017-07-18 18:00:00,2349.901,2390.253,2345.000,2349.001,2357.577
2017-07-18 18:30:00,2349.001,2370.000,2348.253,2350.000,2357.730
2017-07-18 19:00:00,2350.000,2353.377,2300.512,2315.514,2332.619
2017-07-18 19:30:00,2300.522,2312.020,2263.512,2277.500,2286.133
2017-07-18 20:00:00,2275.500,2300.930,2275.500,2300.930,2290.733
2017-07-18 20:30:00,2304.480,2316.952,2300.155,2310.800,2308.151
2017-07-18 21:00:00,2310.801,2314.999,2274.950,2280.002,2291.760
2017-07-18 21:30:00,2284.040,2286.699,2245.973,2259.302,2263.128
2017-07-18 22:00:00,2259.302,2270.699,2250.673,2257.750,2261.368
2017-07-18 22:30:00,2254.001,2299.400,2250.000,2288.528,2280.652
2017-07-18 23:00:00,2288.528,2290.400,2269.998,2270.101,2276.605
2017-07-18 23:30:00,2270.601,2287.000,2259.828,2286.796,2269.841
2017-07-19 00:00:00,2284.261,2350.190,2284.261,2343.800,2316.539
2017-07-19 00:30:00,2343.800,2359.776,2329.864,2344.158,2347.702
2017-07-19 01:00:00,2344.159,2352.387,2326.362,2338.557,2335.773
2017-07-19 01:30:00,2340.000,2344.358,2310.040,2322.600,2323.858
2017-07-19 02:00:00,2327.986,2358.100,2320.000,2351.026,2339.192
2017-07-19 02:30:00,2351.049,2356.715,2329.946,2350.336,2346.219
2017-07-19 03:00:00,2350.337,2378.698,2350.336,2374.700,2366.948
2017-07-19 03:30:00,2377.517,2378.592,2355.258,2357.607,2371.801
2017-07-19 04:00:00,2357.607,2383.948,2355.258,2381.157,2367.489
2017-07-19 04:30:00,2381.157,2399.794,2378.104,2387.927,2390.949
2017-07-19 05:00:00,2387.928,2400.000,2378.114,2385.722,2390.704
2017-07-19 05:30:00,2385.722,2398.018,2374.101,2375.301,2383.666
2017-07-19 06:00:00,2375.501,2380.949,2347.660,2356.483,2363.256
2017-07-19 06:30:00,2352.100,2381.722,2352.000,2362.601,2369.855
2017-07-19 07:00:00,2366.003,2385.000,2362.603,2376.934,2378.124
2017-07-19 07:30:00,2376.816,2380.000,2361.196,2363.957,2369.693
2017-07-19 08:00:00,2362.707,2363.496,2328.002,2350.324,2341.210
2017-07-19 08:30:00,2349.100,2364.625,2344.364,2349.593,2354.857
2017-07-19 09:00:00,2346.300,2346.300,2315.000,2322.900,2327.521
2017-07-19 09:30:00,2320.500,2344.431,2320.500,2325.803,2332.507
2017-07-19 10:00:00,2324.011,2330.456,2300.800,2306.001,2314.276
2017-07-19 10:30:00,2301.300,2310.989,2284.994,2284.994,2294.147
2017-07-19 11:00:00,2284.999,2324.770,2284.999,2304.996,2310.571
2017-07-19 11:30:00,2304.997,2350.000,2304.997,2348.000,2330.820
2017-07-19 12:00:00,2348.000,2355.000,2332.100,2332.100,2344.679
2017-07-19 12:30:00,2330.457,2334.413,2310.820,2312.901,2320.490
2017-07-19 13:00:00,2312.901,2324.465,2269.258,2284.995,2301.120
2017-07-19 13:30:00,2282.492,2316.787,2274.999,2301.310,2298.216
2017-07-19 14:00:00,2301.439,2321.465,2287.586,2313.199,2304.357
2017-07-19 14:30:00,2313.199,2313.199,2280.000,2280.000,2296.945
2017-07-19 15:00:00,2290.800,2290.800,2265.060,2274.099,2274.716
2017-07-19 15:30:00,2274.099,2277.930,2274.099,2277.400,2276.648
2017-07-19 16:00:00,2277.400,2285.000,2256.000,2256.000,2265.370
2017-07-19 16:30:00,2256.000,2257.966,2221.000,2228.187,2242.546
2017-07-19 17:00:00,2228.187,2237.769,2212.484,2232.806,2226.224
2017-07-19 17:30:00,2232.806,2256.970,2229.378,2256.970,2239.201
2017-07-19 18:00:00,2257.129,2287.444,2244.701,2279.700,2261.745
2017-07-19 18:30:00,2278.000,2280.000,2262.000,2262.000,2265.421
2017-07-19 19:00:00,2262.000,2269.580,2243.971,2269.577,2254.685
2017-07-19 19:30:00,2266.000,2273.000,2253.492,2256.770,2259.655
2017-07-19 20:00:00,2256.770,2262.000,2242.000,2246.772,2253.847
2017-07-19 20:30:00,2253.826,2260.631,2243.302,2254.998,2253.285
2017-07-19 21:00:00,2254.998,2275.894,2254.640,2271.201,2270.135
2017-07-19 21:30:00,2271.202,2275.998,2270.106,2275.998,2273.825
2017-07-19 22:00:00,2273.301,2303.899,2273.301,2301.400,2287.546
2017-07-19 22:30:00,2301.400,2324.000,2289.951,2320.001,2309.063
2017-07-19 23:00:00,2316.700,2316.700,2299.001,2308.120,2305.807
2017-07-19 23:30:00,2301.101,2345.970,2301.101,2342.000,2325.508
2017-07-20 00:00:00,2337.760,2345.000,2331.841,2335.891,2337.321
2017-07-20 00:30:00,2335.100,2337.180,2330.401,2330.401,2333.913
2017-07-20 01:00:00,2330.400,2340.000,2327.301,2332.000,2333.507
2017-07-20 01:30:00,2334.200,2341.977,2325.971,2333.572,2332.792
2017-07-20 02:00:00,2333.572,2337.995,2331.298,2332.313,2332.758
2017-07-20 02:30:00,2334.910,2349.900,2332.754,2346.245,2339.091
2017-07-20 03:00:00,2348.361,2362.999,2348.361,2351.400,2353.884
2017-07-20 03:30:00,2351.400,2356.600,2325.500,2325.500,2339.352
2017-07-20 04:00:00,2325.001,2328.100,2312.001,2312.001,2322.033
2017-07-20 04:30:00,2313.800,2324.250,2300.013,2324.123,2312.825
2017-07-20 05:00:00,2323.554,2337.030,2319.500,2325.000,2328.521
2017-07-20 05:30:00,2326.000,2343.907,2321.800,2332.208,2330.670
2017-07-20 06:00:00,2332.207,2342.300,2314.302,2317.491,2324.559
2017-07-20 06:30:00,2317.491,2333.000,2317.490,2330.100,2326.195
2017-07-20 07:00:00,2330.100,2350.000,2330.100,2343.300,2339.009
2017-07-20 07:30:00,2343.892,2350.000,2335.411,2343.427,2344.414
2017-07-20 08:00:00,2343.420,2387.482,2343.248,2386.989,2358.055
2017-07-20 08:30:00,2386.987,2488.799,2386.975,2472.000,2440.759
2017-07-20 09:00:00,2472.000,2582.031,2463.878,2535.008,2521.125
2017-07-20 09:30:00,2535.000,2578.888,2520.001,2520.001,2544.619
2017-07-20 10:00:00,2520.001,2547.337,2520.001,2530.201,2532.454
2017-07-20 10:30:00,2530.201,2599.900,2530.201,2599.900,2576.985
2017-07-20 11:00:00,2600.000,2640.636,2590.000,2613.499,2616.354
2017-07-20 11:30:00,2613.499,2617.262,2579.039,2581.001,2598.628
2017-07-20 12:00:00,2581.001,2660.255,2581.001,2639.348,2633.256
2017-07-20 12:30:00,2639.320,2658.099,2626.000,2632.200,2640.584
2017-07-20 13:00:00,2634.999,2670.000,2621.509,2665.100,2646.476
2017-07-20 13:30:00,2668.999,2669.000,2620.500,2620.500,2657.318
2017-07-20 14:00:00,2621.997,2650.467,2601.006,2623.000,2612.988
2017-07-20 14:30:00,2623.000,2630.000,2585.938,2602.000,2604.432
2017-07-20 15:00:00,2604.628,2613.980,2555.000,2595.612,2579.872
2017-07-20 15:30:00,2584.778,2656.385,2584.778,2648.544,2625.729
2017-07-20 16:00:00,2653.848,2673.846,2646.001,2650.000,2666.283
2017-07-20 16:30:00,2650.000,2656.000,2636.002,2650.990,2647.204
2017-07-20 17:00:00,2650.990,2725.228,2649.004,2711.999,2684.884
2017-07-20 17:30:00,2724.996,2734.000,2700.133,2734.000,2719.472
2017-07-20 18:00:00,2734.150,2775.000,2729.777,2773.000,2752.828
2017-07-20 18:30:00,2773.000,2775.000,2734.552,2745.000,2753.853
2017-07-20 19:00:00,2745.000,2790.000,2745.000,2785.000,2776.959
2017-07-20 19:30:00,2786.569,2835.001,2782.000,2835.000,2794.102
2017-07-20 20:00:00,2835.000,2934.440,2757.876,2823.660,2854.160
2017-07-20 20:30:00,2823.661,2855.000,2760.009,2854.882,2807.865
2017-07-20 21:00:00,2854.882,2870.000,2718.200,2750.000,2798.057
2017-07-20 21:30:00,2750.000,2769.001,2701.667,2763.300,2733.288
2017-07-20 22:00:00,2762.990,2820.341,2752.000,2786.990,2788.669
2017-07-20 22:30:00,2777.594,2826.998,2765.000,2826.900,2784.687
2017-07-20 23:00:00,2812.010,2826.899,2721.300,2721.300,2765.649
2017-07-20 23:30:00,2724.699,2759.600,2720.000,2727.501,2731.497
2017-07-21 00:00:00,2727.502,2731.590,2671.191,2680.000,2693.331
2017-07-21 00:30:00,2680.000,2747.220,2671.190,2727.800,2697.026
2017-07-21 01:00:00,2745.000,2750.000,2687.022,2725.653,2730.843
2017-07-21 01:30:00,2721.702,2787.400,2700.000,2783.000,2745.235
2017-07-21 02:00:00,2780.000,2782.999,2743.500,2746.750,2762.419
2017-07-21 02:30:00,2740.003,2815.000,2740.003,2804.970,2779.712
2017-07-21 03:00:00,2804.970,2814.889,2786.528,2806.000,2801.649
2017-07-21 03:30:00,2803.996,2803.996,2749.999,2772.800,2769.045
2017-07-21 04:00:00,2772.800,2780.000,2735.230,2773.298,2754.167
2017-07-21 04:30:00,2762.902,2778.942,2749.777,2771.001,2764.508
2017-07-21 05:00:00,2774.000,2774.000,2743.720,2744.101,2761.485
2017-07-21 05:30:00,2744.273,2744.273,2701.000,2710.100,2719.994
2017-07-21 06:00:00,2714.789,2753.669,2710.400,2753.201,2732.184
2017-07-21 06:30:00,2753.201,2765.466,2745.430,2746.708,2749.887
2017-07-21 07:00:00,2746.808,2749.087,2730.000,2736.143,2738.647
2017-07-21 07:30:00,2736.188,2743.746,2702.443,2702.443,2711.855
2017-07-21 08:00:00,2702.443,2747.581,2692.002,2745.133,2710.071
2017-07-21 08:30:00,2740.003,2766.575,2725.099,2766.575,2744.512
2017-07-21 09:00:00,2765.000,2782.820,2760.100,2760.101,2771.217
2017-07-21 09:30:00,2760.102,2790.000,2754.547,2790.000,2765.946
2017-07-21 10:00:00,2790.000,2800.000,2771.179,2781.997,2786.916
2017-07-21 10:30:00,2780.038,2781.995,2750.000,2760.434,2763.304
2017-07-21 11:00:00,2760.434,2778.000,2744.988,2744.988,2757.170
2017-07-21 11:30:00,2744.988,2756.000,2740.000,2748.234,2748.823
2017-07-21 12:00:00,2750.159,2756.000,2739.911,2739.940,2750.273
2017-07-21 12:30:00,2739.940,2740.000,2716.309,2717.700,2730.050
2017-07-21 13:00:00,2719.971,2740.000,2713.100,2732.693,2727.980
2017-07-21 13:30:00,2732.693,2746.000,2715.010,2727.000,2733.425
2017-07-21 14:00:00,2723.200,2726.644,2672.500,2688.002,2694.983
2017-07-21 14:30:00,2689.803,2722.400,2677.951,2679.997,2701.975
2017-07-21 15:00:00,2679.997,2711.279,2674.130,2702.477,2690.774
2017-07-21 15:30:00,2703.716,2712.000,2672.000,2672.000,2682.983
2017-07-21 16:00:00,2672.000,2672.000,2616.569,2616.569,2651.320
2017-07-21 16:30:00,2616.800,2649.999,2616.569,2625.000,2631.618
2017-07-21 17:00:00,2625.865,2641.838,2615.300,2641.838,2624.171
2017-07-21 17:30:00,2641.838,2649.999,2617.040,2640.100,2636.780
2017-07-21 18:00:00,2640.100,2648.355,2624.500,2648.000,2640.152
2017-07-21 18:30:00,2647.999,2651.000,2614.700,2634.020,2628.062
2017-07-21 19:00:00,2635.187,2645.699,2626.150,2644.000,2635.052
2017-07-21 19:30:00,2644.000,2710.383,2643.101,2701.993,2681.396
2017-07-21 20:00:00,2710.382,2710.382,2672.000,2677.000,2683.877
2017-07-21 20:30:00,2677.000,2677.000,2653.201,2670.000,2665.611
2017-07-21 21:00:00,2670.000,2670.000,2651.961,2667.900,2659.760
2017-07-21 21:30:00,2667.926,2695.000,2664.507,2675.000,2684.519
2017-07-21 22:00:00,2671.262,2720.999,2664.507,2712.568,2695.268
2017-07-21 22:30:00,2712.994,2717.898,2700.762,2703.525,2708.926
2017-07-21 23:00:00,2702.057,2744.900,2690.000,2736.001,2718.251
2017-07-21 23:30:00,2736.107,2742.738,2716.904,2728.400,2731.130
2017-07-22 00:00:00,2730.364,2739.431,2718.002,2728.602,2727.273
2017-07-22 00:30:00,2726.800,2726.800,2709.484,2709.485,2715.206
2017-07-22 01:00:00,2709.485,2717.957,2706.107,2710.999,2714.278
2017-07-22 01:30:00,2710.994,2711.690,2695.250,2702.000,2703.958
2017-07-22 02:00:00,2704.348,2750.000,2702.000,2746.081,2733.679
2017-07-22 02:30:00,2744.720,2750.000,2744.720,2746.351,2746.799
2017-07-22 03:00:00,2746.323,2750.000,2745.101,2750.000,2746.633
2017-07-22 03:30:00,2749.999,2770.000,2749.420,2754.900,2763.610
2017-07-22 04:00:00,2757.995,2759.999,2744.502,2744.502,2753.195
2017-07-22 04:30:00,2744.800,2770.000,2743.200,2762.700,2754.227
2017-07-22 05:00:00,2764.996,2831.900,2763.300,2831.900,2797.177
2017-07-22 05:30:00,2824.999,2832.000,2781.002,2792.024,2804.170
2017-07-22 06:00:00,2793.915,2836.000,2790.000,2800.283,2813.996
2017-07-22 06:30:00,2800.283,2822.000,2796.748,2807.519,2811.299
2017-07-22 07:00:00,2808.999,2828.731,2798.939,2824.630,2814.580
2017-07-22 07:30:00,2825.999,2871.127,2825.999,2845.000,2849.636
2017-07-22 08:00:00,2845.000,2875.000,2844.989,2866.000,2862.634
2017-07-22 08:30:00,2866.000,2866.201,2812.210,2814.998,2830.861
2017-07-22 09:00:00,2815.000,2820.850,2800.000,2805.697,2810.388
2017-07-22 09:30:00,2804.001,2829.999,2804.001,2827.797,2821.236
2017-07-22 10:00:00,2825.000,2828.199,2764.940,2769.000,2793.439
2017-07-22 10:30:00,2769.000,2790.000,2750.000,2759.799,2764.947
2017-07-22 11:00:00,2759.799,2786.652,2758.001,2771.359,2772.045
2017-07-22 11:30:00,2772.964,2797.427,2766.750,2767.000,2783.756
2017-07-22 12:00:00,2768.601,2778.757,2760.304,2764.158,2768.158
2017-07-22 12:30:00,2764.158,2798.386,2764.158,2790.001,2773.163
2017-07-22 13:00:00,2790.001,2831.647,2790.000,2812.981,2811.895
2017-07-22 13:30:00,2815.800,2832.756,2810.802,2829.700,2823.790
2017-07-22 14:00:00,2829.699,2829.820,2802.561,2819.042,2819.866
2017-07-22 14:30:00,2819.500,2840.000,2819.500,2835.879,2835.282
2017-07-22 15:00:00,2835.900,2836.010,2808.820,2812.899,2820.804
2017-07-22 15:30:00,2815.421,2824.700,2787.064,2797.183,2808.111
2017-07-22 16:00:00,2797.183,2810.003,2783.901,2808.430,2801.724
2017-07-22 16:30:00,2808.430,2820.998,2804.900,2813.400,2809.892
2017-07-22 17:00:00,2816.231,2826.838,2790.900,2801.800,2809.223
2017-07-22 17:30:00,2801.800,2814.899,2794.667,2794.990,2805.158
2017-07-22 18:00:00,2795.400,2810.099,2795.100,2807.100,2806.424
2017-07-22 18:30:00,2807.100,2829.941,2807.000,2829.941,2818.819
2017-07-22 19:00:00,2827.559,2831.973,2817.382,2818.100,2823.944
2017-07-22 19:30:00,2818.100,2825.500,2817.500,2825.500,2822.103
2017-07-22 20:00:00,2827.169,2833.000,2817.500,2830.708,2827.650
2017-07-22 20:30:00,2832.791,2840.000,2823.600,2831.131,2833.286
2017-07-22 21:00:00,2833.599,2848.235,2825.100,2844.505,2840.688
2017-07-22 21:30:00,2844.505,2851.000,2835.471,2849.566,2847.329
2017-07-22 22:00:00,2849.566,2855.000,2847.107,2849.801,2852.267
2017-07-22 22:30:00,2849.901,2854.300,2828.158,2837.402,2837.838
2017-07-22 23:00:00,2840.198,2840.198,2794.151,2811.108,2813.068
2017-07-22 23:30:00,2811.068,2831.974,2801.218,2813.298,2814.223
2017-07-23 00:00:00,2813.200,2829.453,2801.900,2816.504,2817.207
2017-07-23 00:30:00,2816.400,2839.703,2816.360,2828.695,2829.435
2017-07-23 01:00:00,2828.197,2831.000,2770.500,2772.258,2793.428
2017-07-23 01:30:00,2772.499,2809.712,2750.001,2800.001,2766.841
2017-07-23 02:00:00,2800.000,2820.640,2789.351,2816.643,2807.689
2017-07-23 02:30:00,2816.000,2833.520,2775.008,2781.001,2808.492
2017-07-23 03:00:00,2795.000,2809.993,2780.000,2781.100,2785.781
2017-07-23 03:30:00,2781.100,2798.500,2775.000,2775.000,2784.933
2017-07-23 04:00:00,2775.000,2779.859,2759.200,2759.201,2767.516
2017-07-23 04:30:00,2759.201,2771.214,2733.310,2736.877,2751.626
2017-07-23 05:00:00,2736.444,2764.352,2730.000,2749.810,2748.764
2017-07-23 05:30:00,2749.566,2755.457,2730.012,2743.000,2741.149
2017-07-23 06:00:00,2742.971,2775.000,2741.454,2763.360,2759.221
2017-07-23 06:30:00,2762.611,2771.571,2749.890,2752.233,2758.923
2017-07-23 07:00:00,2752.230,2752.230,2728.224,2731.380,2740.752
2017-07-23 07:30:00,2730.000,2730.000,2701.000,2720.000,2711.657
2017-07-23 08:00:00,2719.998,2728.000,2672.260,2680.000,2697.989
2017-07-23 08:30:00,2679.182,2712.997,2678.169,2707.989,2695.712
2017-07-23 09:00:00,2701.593,2714.425,2685.000,2711.000,2695.800
2017-07-23 09:30:00,2711.971,2736.524,2707.362,2736.300,2724.379
2017-07-23 10:00:00,2734.002,2762.280,2734.002,2756.100,2746.966
2017-07-23 10:30:00,2756.000,2756.100,2738.000,2749.499,2744.562
2017-07-23 11:00:00,2749.498,2806.600,2743.002,2806.600,2790.004
2017-07-23 11:30:00,2806.600,2818.000,2785.474,2791.698,2807.462
2017-07-23 12:00:00,2793.100,2801.997,2766.530,2780.000,2782.961
2017-07-23 12:30:00,2777.249,2794.996,2766.487,2788.302,2779.479
2017-07-23 13:00:00,2787.520,2796.527,2780.910,2780.910,2787.208
2017-07-23 13:30:00,2780.910,2780.978,2765.000,2775.691,2774.153
2017-07-23 14:00:00,2774.054,2797.080,2765.580,2796.821,2782.390
2017-07-23 14:30:00,2796.808,2811.961,2775.000,2779.510,2794.694
2017-07-23 15:00:00,2779.499,2805.000,2770.000,2778.673,2790.131
2017-07-23 15:30:00,2784.120,2790.190,2774.122,2782.941,2779.942
2017-07-23 16:00:00,2783.001,2795.994,2779.400,2792.900,2790.247
2017-07-23 16:30:00,2789.655,2791.728,2777.530,2780.000,2782.895
2017-07-23 17:00:00,2780.000,2783.596,2770.300,2774.103,2776.689
2017-07-23 17:30:00,2774.100,2805.000,2773.894,2785.000,2793.269
2017-07-23 18:00:00,2784.999,2794.871,2777.509,2777.520,2786.829
2017-07-23 18:30:00,2777.520,2777.525,2760.020,2777.199,2770.558
2017-07-23 19:00:00,2773.627,2780.899,2740.004,2745.000,2753.397
2017-07-23 19:30:00,2745.000,2750.000,2726.563,2732.000,2739.080
2017-07-23 20:00:00,2732.000,2753.571,2727.001,2744.586,2740.415
2017-07-23 20:30:00,2747.586,2767.700,2746.956,2761.200,2759.105
2017-07-23 21:00:00,2761.000,2761.000,2735.100,2755.800,2745.018
2017-07-23 21:30:00,2758.809,2774.000,2749.306,2774.000,2765.495
2017-07-23 22:00:00,2765.253,2783.989,2763.603,2769.632,2776.882
2017-07-23 22:30:00,2770.591,2778.353,2763.100,2770.100,2768.991
2017-07-23 23:00:00,2770.001,2784.652,2763.113,2780.001,2773.675
2017-07-23 23:30:00,2780.000,2787.180,2774.708,2784.599,2782.186
2017-07-24 00:00:00,2784.400,2784.400,2770.201,2774.470,2774.304
2017-07-24 00:30:00,2774.600,2777.200,2751.003,2764.187,2762.375
2017-07-24 01:00:00,2763.000,2768.497,2755.001,2762.401,2761.088
2017-07-24 01:30:00,2762.800,2766.300,2762.800,2764.004,2764.204
2017-07-24 02:00:00,2764.000,2764.000,2724.341,2726.872,2746.400
2017-07-24 02:30:00,2724.108,2739.796,2721.385,2732.620,2729.124
2017-07-24 03:00:00,2732.360,2752.898,2720.001,2746.201,2738.404
2017-07-24 03:30:00,2746.201,2751.399,2731.880,2734.040,2743.078
2017-07-24 04:00:00,2734.039,2747.930,2725.201,2747.013,2733.483
2017-07-24 04:30:00,2748.000,2760.273,2741.154,2745.623,2758.844
2017-07-24 05:00:00,2745.901,2749.409,2725.568,2739.990,2736.885
2017-07-24 05:30:00,2739.990,2759.000,2739.727,2759.000,2751.007
2017-07-24 06:00:00,2759.000,2771.999,2747.410,2768.200,2760.452
2017-07-24 06:30:00,2768.200,2768.200,2761.013,2762.301,2763.822
2017-07-24 07:00:00,2762.301,2765.608,2757.601,2763.142,2763.600
2017-07-24 07:30:00,2763.150,2772.892,2757.001,2766.000,2766.780
2017-07-24 08:00:00,2766.000,2778.197,2760.340,2775.970,2770.779
2017-07-24 08:30:00,2773.300,2778.005,2760.001,2763.191,2773.032
2017-07-24 09:00:00,2765.897,2767.710,2757.000,2760.000,2764.789
2017-07-24 09:30:00,2760.002,2769.759,2751.022,2764.900,2759.660
2017-07-24 10:00:00,2765.000,2789.516,2760.878,2787.990,2769.776
2017-07-24 10:30:00,2789.516,2809.377,2785.601,2795.335,2800.023
2017-07-24 11:00:00,2793.000,2805.010,2784.599,2786.001,2796.727
2017-07-24 11:30:00,2786.001,2790.000,2771.564,2784.300,2781.710
2017-07-24 12:00:00,2784.300,2789.998,2768.411,2768.412,2782.702
2017-07-24 12:30:00,2768.690,2772.400,2757.101,2757.102,2761.480
2017-07-24 13:00:00,2758.900,2777.000,2758.900,2773.590,2772.464
2017-07-24 13:30:00,2770.207,2773.698,2752.769,2765.167,2760.425
2017-07-24 14:00:00,2765.260,2766.798,2740.111,2740.874,2756.456
2017-07-24 14:30:00,2744.725,2749.000,2730.001,2735.000,2741.999
2017-07-24 15:00:00,2734.990,2740.000,2730.000,2732.000,2734.455
2017-07-24 15:30:00,2732.730,2747.418,2730.000,2737.970,2736.362
2017-07-24 16:00:00,2737.970,2750.000,2733.815,2746.343,2743.838
2017-07-24 16:30:00,2749.984,2767.154,2745.000,2762.989,2754.357
2017-07-24 17:00:00,2762.989,2772.026,2751.507,2757.017,2759.179
2017-07-24 17:30:00,2758.474,2767.508,2753.913,2766.300,2762.408
2017-07-24 18:00:00,2766.300,2768.012,2752.200,2752.430,2763.724
2017-07-24 18:30:00,2752.430,2756.998,2751.000,2755.000,2753.509
2017-07-24 19:00:00,2755.000,2760.500,2750.998,2758.998,2753.609
2017-07-24 19:30:00,2758.998,2763.979,2758.998,2763.979,2760.836
2017-07-24 20:00:00,2763.978,2772.999,2747.675,2754.799,2758.913
2017-07-24 20:30:00,2754.800,2755.900,2749.913,2755.898,2753.781
2017-07-24 21:00:00,2755.898,2772.700,2752.399,2767.500,2761.758
2017-07-24 21:30:00,2767.499,2773.810,2764.201,2766.200,2769.609
2017-07-24 22:00:00,2766.304,2771.000,2745.000,2759.299,2759.497
2017-07-24 22:30:00,2754.304,2763.000,2745.009,2751.550,2753.929
2017-07-24 23:00:00,2755.700,2761.724,2751.158,2752.001,2757.706
2017-07-24 23:30:00,2752.001,2759.500,2752.001,2753.589,2754.243
2017-07-25 00:00:00,2753.589,2754.999,2745.000,2749.453,2751.740
2017-07-25 00:30:00,2749.453,2749.500,2745.000,2747.200,2747.502
2017-07-25 01:00:00,2747.200,2758.000,2747.200,2757.746,2751.409
2017-07-25 01:30:00,2757.746,2769.950,2757.746,2758.700,2763.228
2017-07-25 02:00:00,2758.000,2770.000,2756.200,2765.000,2760.594
2017-07-25 02:30:00,2765.001,2771.026,2759.099,2769.595,2764.828
2017-07-25 03:00:00,2769.595,2774.996,2720.000,2720.000,2745.454
2017-07-25 03:30:00,2720.000,2733.977,2662.003,2680.900,2692.337
2017-07-25 04:00:00,2681.000,2687.999,2660.258,2665.002,2675.048
2017-07-25 04:30:00,2665.002,2665.002,2638.210,2655.000,2648.947
2017-07-25 05:00:00,2656.370,2687.672,2647.128,2666.223,2666.263
2017-07-25 05:30:00,2666.223,2709.999,2666.000,2690.609,2687.144
2017-07-25 06:00:00,2690.609,2697.100,2647.128,2673.700,2671.364
2017-07-25 06:30:00,2661.300,2673.000,2655.002,2660.030,2659.426
2017-07-25 07:00:00,2660.031,2687.772,2650.100,2659.091,2664.480
2017-07-25 07:30:00,2659.091,2660.000,2595.000,2603.000,2611.767
2017-07-25 08:00:00,2603.001,2605.600,2569.717,2575.800,2580.756
2017-07-25 08:30:00,2575.801,2579.800,2550.101,2572.799,2559.104
2017-07-25 09:00:00,2572.799,2600.350,2528.440,2592.000,2551.135
2017-07-25 09:30:00,2592.000,2606.200,2530.900,2532.000,2568.203
2017-07-25 10:00:00,2530.901,2549.544,2520.200,2549.100,2535.000
2017-07-25 10:30:00,2549.100,2590.199,2549.100,2574.169,2569.336
