data,open,hight,low,close,volume
2017-07-21 18:45:00,2628.000,2635.187,2614.700,2634.020,2619.586
2017-07-21 19:00:00,2635.187,2642.500,2626.150,2639.400,2631.054
2017-07-21 19:15:00,2628.200,2645.699,2628.200,2644.000,2642.826
2017-07-21 19:30:00,2644.000,2684.199,2643.101,2678.701,2666.058
2017-07-21 19:45:00,2679.367,2710.383,2676.571,2701.993,2693.358
2017-07-21 20:00:00,2710.382,2710.382,2672.626,2672.626,2692.634
2017-07-21 20:15:00,2674.042,2681.728,2672.000,2677.000,2675.686
2017-07-21 20:30:00,2677.000,2677.000,2656.134,2658.841,2668.577
2017-07-21 20:45:00,2658.841,2676.998,2653.201,2670.000,2663.035
2017-07-21 21:00:00,2670.000,2670.000,2651.961,2666.628,2658.321
2017-07-21 21:15:00,2653.449,2667.900,2653.449,2667.900,2663.231
2017-07-21 21:30:00,2667.900,2689.000,2667.900,2687.100,2681.299
2017-07-21 21:45:00,2687.180,2695.000,2664.507,2675.000,2686.703
2017-07-21 22:00:00,2671.262,2694.097,2664.507,2687.200,2681.650
2017-07-21 22:15:00,2688.000,2720.999,2687.200,2712.568,2708.901
2017-07-21 22:30:00,2712.568,2717.898,2700.940,2705.870,2712.137
2017-07-21 22:45:00,2705.800,2710.475,2700.762,2703.525,2703.445
2017-07-21 23:00:00,2702.057,2715.098,2690.000,2712.811,2701.854
2017-07-21 23:15:00,2713.027,2744.900,2713.027,2736.001,2732.293
2017-07-21 23:30:00,2736.001,2742.738,2720.923,2740.399,2732.884
2017-07-21 23:45:00,2740.399,2740.399,2716.904,2728.400,2727.268
2017-07-22 00:00:00,2730.364,2739.431,2724.153,2727.089,2735.627
2017-07-22 00:15:00,2727.089,2728.602,2718.002,2728.602,2722.719
2017-07-22 00:30:00,2728.602,2728.602,2720.000,2724.373,2721.964
2017-07-22 00:45:00,2722.802,2725.800,2709.484,2709.485,2713.135
2017-07-22 01:00:00,2709.485,2717.957,2707.476,2711.010,2714.593
2017-07-22 01:15:00,2711.406,2714.232,2706.107,2710.999,2711.243
2017-07-22 01:30:00,2710.999,2711.690,2704.498,2704.500,2708.121
2017-07-22 01:45:00,2704.500,2704.500,2695.250,2702.000,2701.027
2017-07-22 02:00:00,2702.000,2737.560,2702.000,2728.000,2725.741
2017-07-22 02:15:00,2728.077,2750.000,2728.077,2746.081,2738.508
2017-07-22 02:30:00,2744.720,2748.000,2744.720,2745.201,2746.102
2017-07-22 02:45:00,2745.201,2750.000,2745.201,2746.351,2747.766
2017-07-22 03:00:00,2746.323,2749.600,2745.803,2745.806,2747.090
2017-07-22 03:15:00,2745.806,2750.000,2745.101,2750.000,2746.362
2017-07-22 03:30:00,2749.999,2770.000,2749.420,2761.601,2763.089
2017-07-22 03:45:00,2761.601,2769.998,2754.900,2754.900,2765.124
2017-07-22 04:00:00,2757.995,2759.999,2753.600,2754.978,2756.284
2017-07-22 04:15:00,2755.007,2755.088,2744.502,2744.502,2749.466
2017-07-22 04:30:00,2744.800,2750.000,2743.202,2744.296,2747.447
2017-07-22 04:45:00,2744.296,2770.000,2743.200,2762.700,2756.190
2017-07-22 05:00:00,2762.700,2793.227,2762.700,2793.227,2779.800
2017-07-22 05:15:00,2793.227,2831.900,2785.100,2831.900,2804.719
2017-07-22 05:30:00,2824.999,2832.000,2788.941,2788.941,2812.903
2017-07-22 05:45:00,2789.001,2802.000,2781.002,2792.024,2789.787
2017-07-22 06:00:00,2793.915,2813.176,2790.000,2804.699,2805.852
2017-07-22 06:15:00,2804.505,2836.000,2791.001,2800.283,2819.244
2017-07-22 06:30:00,2800.283,2820.000,2796.748,2820.000,2811.786
2017-07-22 06:45:00,2820.000,2822.000,2801.081,2807.519,2810.535
2017-07-22 07:00:00,2808.999,2828.731,2798.939,2804.993,2814.567
2017-07-22 07:15:00,2804.993,2825.999,2802.279,2824.630,2814.601
2017-07-22 07:30:00,2824.630,2871.127,2824.630,2871.127,2845.744
2017-07-22 07:45:00,2871.127,2871.127,2841.630,2845.000,2855.069
2017-07-22 08:00:00,2845.000,2875.000,2844.989,2871.900,2858.752
2017-07-22 08:15:00,2867.635,2875.000,2855.189,2866.000,2864.898
2017-07-22 08:30:00,2866.201,2866.201,2855.399,2855.399,2859.139
2017-07-22 08:45:00,2855.399,2857.348,2812.210,2814.998,2825.908
2017-07-22 09:00:00,2815.000,2820.850,2800.000,2809.711,2811.717
2017-07-22 09:15:00,2809.711,2812.993,2803.001,2805.697,2806.664
2017-07-22 09:30:00,2804.001,2828.020,2804.001,2824.000,2819.352
2017-07-22 09:45:00,2823.900,2829.999,2813.102,2827.797,2823.742
2017-07-22 10:00:00,2827.797,2828.199,2792.800,2792.800,2809.950
2017-07-22 10:15:00,2795.325,2798.000,2764.940,2769.000,2778.760
2017-07-22 10:30:00,2767.001,2790.000,2763.020,2764.400,2773.171
2017-07-22 10:45:00,2764.407,2764.407,2750.000,2759.799,2755.550
2017-07-22 11:00:00,2760.000,2786.652,2758.001,2769.328,2773.496
2017-07-22 11:15:00,2769.301,2775.000,2762.001,2771.359,2768.464
2017-07-22 11:30:00,2771.359,2796.000,2771.176,2795.998,2781.454
2017-07-22 11:45:00,2795.998,2797.427,2766.750,2767.000,2786.194
2017-07-22 12:00:00,2768.601,2778.757,2760.304,2760.314,2770.592
2017-07-22 12:15:00,2760.396,2776.800,2760.396,2764.158,2764.574
2017-07-22 12:30:00,2764.158,2764.158,2764.158,2764.158,2764.158
2017-07-22 12:45:00,2764.158,2798.386,2764.158,2790.001,2780.834
2017-07-22 13:00:00,2791.483,2819.996,2790.000,2815.000,2801.443
2017-07-22 13:15:00,2814.497,2831.647,2807.487,2812.981,2819.764
2017-07-22 13:30:00,2815.800,2825.995,2810.802,2821.000,2819.047
2017-07-22 13:45:00,2821.000,2832.756,2821.000,2829.700,2829.441
2017-07-22 14:00:00,2829.699,2829.820,2802.561,2815.400,2821.530
2017-07-22 14:15:00,2815.000,2821.354,2808.474,2819.042,2816.009
2017-07-22 14:30:00,2819.500,2840.000,2819.500,2838.818,2831.337
2017-07-22 14:45:00,2838.818,2838.818,2833.189,2835.879,2837.212
2017-07-22 15:00:00,2835.900,2836.010,2817.167,2828.099,2828.093
2017-07-22 15:15:00,2828.099,2830.000,2808.820,2812.899,2816.660
2017-07-22 15:30:00,2815.421,2816.000,2808.823,2812.601,2813.251
2017-07-22 15:45:00,2812.799,2824.700,2787.064,2797.183,2807.059
2017-07-22 16:00:00,2797.183,2810.003,2783.901,2802.000,2800.565
2017-07-22 16:15:00,2803.765,2809.800,2801.999,2808.430,2806.590
2017-07-22 16:30:00,2808.430,2813.537,2804.900,2806.000,2809.654
2017-07-22 16:45:00,2809.198,2820.998,2805.339,2813.400,2812.814
2017-07-22 17:00:00,2816.231,2826.838,2814.421,2817.000,2821.872
2017-07-22 17:15:00,2817.000,2817.000,2790.900,2801.800,2801.430
2017-07-22 17:30:00,2801.800,2814.899,2799.097,2810.386,2807.347
2017-07-22 17:45:00,2810.602,2812.170,2794.667,2794.990,2803.202
2017-07-22 18:00:00,2795.400,2810.099,2795.100,2807.195,2806.528
2017-07-22 18:15:00,2804.501,2809.500,2803.529,2807.100,2805.824
2017-07-22 18:30:00,2807.100,2824.900,2807.000,2823.009,2816.914
2017-07-22 18:45:00,2824.900,2829.941,2819.553,2829.941,2825.359
2017-07-22 19:00:00,2827.559,2830.156,2817.902,2825.500,2823.101
2017-07-22 19:15:00,2827.759,2831.973,2817.382,2818.100,2824.789
2017-07-22 19:30:00,2819.404,2823.906,2817.500,2823.700,2821.077
2017-07-22 19:45:00,2820.002,2825.500,2818.112,2825.500,2822.553
2017-07-22 20:00:00,2827.169,2833.000,2817.500,2825.499,2821.788
2017-07-22 20:15:00,2825.499,2833.000,2823.218,2830.708,2830.366
2017-07-22 20:30:00,2832.791,2835.000,2830.300,2830.817,2833.028
2017-07-22 20:45:00,2830.817,2840.000,2823.600,2831.131,2833.340
2017-07-22 21:00:00,2831.131,2842.966,2825.100,2841.900,2838.495
2017-07-22 21:15:00,2841.900,2848.235,2833.600,2844.505,2843.128
2017-07-22 21:30:00,2844.505,2851.000,2844.447,2848.032,2849.669
2017-07-22 21:45:00,2847.500,2851.000,2835.471,2849.566,2844.943
2017-07-22 22:00:00,2851.000,2855.000,2847.330,2847.331,2852.825
2017-07-22 22:15:00,2847.107,2852.458,2847.107,2849.801,2847.847
2017-07-22 22:30:00,2849.901,2854.300,2849.901,2851.999,2852.107
2017-07-22 22:45:00,2851.999,2851.999,2828.158,2837.402,2834.535
2017-07-22 23:00:00,2840.198,2840.198,2800.001,2817.244,2818.981
2017-07-22 23:15:00,2817.244,2828.286,2794.151,2811.108,2804.918
2017-07-22 23:30:00,2811.108,2831.974,2807.113,2824.000,2817.479
2017-07-22 23:45:00,2824.000,2824.000,2801.218,2813.298,2811.028
2017-07-23 00:00:00,2813.200,2829.453,2801.900,2822.976,2821.781
2017-07-23 00:15:00,2822.976,2826.988,2805.060,2816.504,2814.247
2017-07-23 00:30:00,2816.400,2839.703,2816.360,2832.208,2829.448
2017-07-23 00:45:00,2832.204,2832.206,2825.819,2828.695,2829.411
2017-07-23 01:00:00,2828.197,2831.000,2806.300,2806.781,2813.600
2017-07-23 01:15:00,2806.781,2806.781,2770.500,2772.258,2785.257
2017-07-23 01:30:00,2772.499,2783.528,2750.130,2756.290,2768.198
2017-07-23 01:45:00,2756.290,2809.712,2750.001,2800.001,2764.991
2017-07-23 02:00:00,2800.000,2820.640,2789.351,2801.567,2807.813
2017-07-23 02:15:00,2800.006,2818.523,2794.898,2816.643,2807.363
2017-07-23 02:30:00,2816.643,2833.520,2816.000,2831.900,2830.045
2017-07-23 02:45:00,2831.899,2831.900,2775.008,2781.001,2797.879
2017-07-23 03:00:00,2795.000,2809.993,2781.001,2794.979,2789.778
2017-07-23 03:15:00,2794.970,2794.972,2780.000,2781.100,2783.129
2017-07-23 03:30:00,2781.100,2798.500,2781.100,2791.245,2788.877
2017-07-23 03:45:00,2795.776,2795.776,2775.000,2775.000,2783.769
2017-07-23 04:00:00,2775.000,2779.859,2773.560,2776.129,2775.737
2017-07-23 04:15:00,2776.120,2776.120,2759.200,2759.201,2766.289
2017-07-23 04:30:00,2759.201,2771.214,2756.100,2764.610,2761.137
2017-07-23 04:45:00,2764.610,2764.610,2733.310,2736.877,2747.035
2017-07-23 05:00:00,2736.444,2764.352,2730.000,2760.027,2745.253
2017-07-23 05:15:00,2760.027,2764.341,2745.000,2749.810,2754.559
2017-07-23 05:30:00,2749.566,2755.457,2730.012,2749.079,2739.059
2017-07-23 05:45:00,2748.000,2751.000,2736.144,2743.000,2744.564
2017-07-23 06:00:00,2743.000,2770.630,2741.454,2769.426,2755.778
2017-07-23 06:15:00,2770.628,2775.000,2760.000,2763.360,2768.549
2017-07-23 06:30:00,2762.611,2771.571,2750.997,2750.997,2762.100
2017-07-23 06:45:00,2750.997,2764.980,2749.890,2752.233,2756.344
2017-07-23 07:00:00,2752.230,2752.230,2734.551,2734.551,2743.371
2017-07-23 07:15:00,2734.455,2739.100,2728.224,2731.380,2732.291
2017-07-23 07:30:00,2730.000,2730.000,2701.000,2705.622,2710.351
2017-07-23 07:45:00,2705.622,2724.995,2705.622,2720.000,2714.376
2017-07-23 08:00:00,2720.000,2728.000,2700.250,2700.250,2713.685
2017-07-23 08:15:00,2700.250,2700.780,2672.260,2680.000,2690.256
2017-07-23 08:30:00,2679.182,2704.935,2678.169,2691.212,2689.230
2017-07-23 08:45:00,2688.999,2712.997,2681.247,2707.989,2699.710
2017-07-23 09:00:00,2701.593,2701.593,2685.000,2699.246,2690.872
2017-07-23 09:15:00,2697.284,2714.425,2690.157,2711.000,2700.502
2017-07-23 09:30:00,2711.971,2721.538,2707.362,2710.393,2716.759
2017-07-23 09:45:00,2710.393,2736.524,2710.200,2736.300,2729.192
2017-07-23 10:00:00,2734.002,2762.280,2734.002,2756.219,2743.901
2017-07-23 10:15:00,2756.219,2762.226,2747.503,2756.100,2753.122
2017-07-23 10:30:00,2756.000,2756.100,2738.000,2749.495,2745.359
2017-07-23 10:45:00,2749.495,2749.499,2740.000,2749.499,2742.277
2017-07-23 11:00:00,2749.498,2804.699,2743.002,2800.000,2781.647
2017-07-23 11:15:00,2800.001,2806.600,2779.034,2806.600,2796.915
2017-07-23 11:30:00,2806.600,2818.000,2798.000,2798.000,2812.630
2017-07-23 11:45:00,2798.000,2798.900,2785.474,2791.698,2791.053
2017-07-23 12:00:00,2793.100,2801.586,2766.530,2798.100,2781.587
2017-07-23 12:15:00,2801.000,2801.997,2777.003,2780.000,2787.746
2017-07-23 12:30:00,2777.249,2780.999,2766.487,2780.998,2776.650
2017-07-23 12:45:00,2780.910,2794.996,2780.910,2788.302,2784.561
2017-07-23 13:00:00,2787.520,2796.527,2787.519,2791.228,2789.930
2017-07-23 13:15:00,2791.228,2795.112,2780.910,2780.910,2786.931
2017-07-23 13:30:00,2780.910,2780.978,2769.223,2770.046,2779.905
2017-07-23 13:45:00,2768.622,2776.297,2765.000,2775.691,2766.539
2017-07-23 14:00:00,2774.054,2788.500,2765.580,2788.500,2776.830
2017-07-23 14:15:00,2788.500,2797.080,2788.500,2796.821,2795.317
2017-07-23 14:30:00,2796.821,2811.961,2794.000,2804.345,2803.281
2017-07-23 14:45:00,2804.345,2804.345,2775.000,2779.510,2786.739
2017-07-23 15:00:00,2779.499,2803.589,2776.196,2795.521,2792.346
2017-07-23 15:15:00,2795.521,2805.000,2770.000,2778.673,2789.611
2017-07-23 15:30:00,2784.120,2790.190,2774.122,2780.177,2779.571
2017-07-23 15:45:00,2781.608,2786.999,2777.000,2782.941,2780.686
2017-07-23 16:00:00,2783.001,2795.994,2779.400,2789.300,2790.011
2017-07-23 16:15:00,2790.352,2792.900,2782.300,2792.900,2790.477
2017-07-23 16:30:00,2789.655,2791.728,2777.600,2782.296,2785.566
2017-07-23 16:45:00,2782.400,2782.400,2777.530,2780.000,2779.736
2017-07-23 17:00:00,2780.000,2783.596,2777.100,2780.199,2780.501
2017-07-23 17:15:00,2780.199,2780.199,2770.300,2774.103,2774.382
2017-07-23 17:30:00,2774.100,2805.000,2773.894,2804.613,2793.602
2017-07-23 17:45:00,2804.613,2805.000,2784.990,2785.000,2792.649
2017-07-23 18:00:00,2785.000,2794.871,2784.999,2792.125,2786.743
2017-07-23 18:15:00,2792.125,2792.267,2777.509,2777.520,2786.881
2017-07-23 18:30:00,2777.520,2777.525,2776.283,2776.380,2776.769
2017-07-23 18:45:00,2776.285,2777.216,2760.020,2777.199,2769.162
2017-07-23 19:00:00,2777.199,2780.899,2765.000,2765.000,2775.014
2017-07-23 19:15:00,2765.000,2765.001,2740.004,2745.000,2750.497
2017-07-23 19:30:00,2745.000,2750.000,2733.276,2735.000,2745.489
2017-07-23 19:45:00,2735.000,2748.230,2726.563,2732.000,2734.381
2017-07-23 20:00:00,2732.000,2742.500,2727.001,2740.000,2739.789
2017-07-23 20:15:00,2740.000,2753.571,2736.300,2744.586,2744.263
2017-07-23 20:30:00,2744.586,2767.668,2744.586,2756.000,2756.598
2017-07-23 20:45:00,2756.000,2767.700,2755.734,2761.200,2764.224
2017-07-23 21:00:00,2761.000,2761.000,2735.100,2743.796,2743.150
2017-07-23 21:15:00,2743.699,2756.011,2741.515,2755.800,2749.080
2017-07-23 21:30:00,2758.809,2768.000,2749.306,2767.166,2764.292
2017-07-23 21:45:00,2767.165,2774.000,2765.601,2774.000,2768.470
2017-07-23 22:00:00,2765.253,2783.989,2763.910,2783.192,2778.218
2017-07-23 22:15:00,2782.996,2783.190,2763.603,2769.632,2774.496
2017-07-23 22:30:00,2769.632,2771.990,2763.100,2767.590,2765.432
2017-07-23 22:45:00,2767.590,2778.353,2763.200,2770.100,2771.654
2017-07-23 23:00:00,2770.001,2778.072,2763.113,2770.800,2771.252
2017-07-23 23:15:00,2770.800,2784.652,2769.400,2780.001,2777.327
2017-07-23 23:30:00,2780.000,2781.998,2774.708,2777.100,2779.950
2017-07-23 23:45:00,2776.898,2787.180,2776.898,2784.599,2783.511
2017-07-24 00:00:00,2784.400,2784.400,2770.202,2775.521,2775.397
2017-07-24 00:15:00,2772.900,2775.800,2770.201,2774.470,2772.327
2017-07-24 00:30:00,2774.600,2777.200,2763.100,2764.860,2768.671
2017-07-24 00:45:00,2763.501,2766.197,2751.003,2764.187,2757.743
2017-07-24 01:00:00,2763.000,2768.497,2755.001,2760.275,2760.794
2017-07-24 01:15:00,2760.275,2763.540,2760.275,2762.401,2762.157
2017-07-24 01:30:00,2762.800,2766.200,2762.800,2765.000,2764.164
2017-07-24 01:45:00,2764.329,2766.300,2763.101,2764.004,2764.223
2017-07-24 02:00:00,2764.000,2764.000,2754.000,2754.003,2757.279
2017-07-24 02:15:00,2754.003,2758.000,2724.341,2726.872,2742.059
2017-07-24 02:30:00,2724.108,2739.796,2721.800,2734.990,2728.968
2017-07-24 02:45:00,2734.990,2734.991,2721.385,2732.620,2729.280
2017-07-24 03:00:00,2732.360,2743.000,2720.001,2741.220,2734.209
2017-07-24 03:15:00,2741.220,2752.898,2738.100,2746.201,2744.131
2017-07-24 03:30:00,2746.201,2751.399,2742.991,2747.000,2746.093
2017-07-24 03:45:00,2747.000,2747.770,2731.880,2734.040,2739.816
2017-07-24 04:00:00,2734.039,2735.750,2725.201,2727.560,2729.805
2017-07-24 04:15:00,2727.558,2747.930,2727.558,2747.013,2737.842
2017-07-24 04:30:00,2748.000,2760.273,2748.000,2760.000,2758.416
2017-07-24 04:45:00,2760.267,2760.273,2741.154,2745.623,2759.129
2017-07-24 05:00:00,2745.623,2749.409,2725.568,2740.000,2735.789
2017-07-24 05:15:00,2738.170,2743.480,2738.170,2739.990,2740.035
2017-07-24 05:30:00,2739.990,2756.000,2739.727,2745.101,2748.609
2017-07-24 05:45:00,2745.101,2759.000,2745.101,2759.000,2753.107
2017-07-24 06:00:00,2759.000,2768.997,2750.636,2750.636,2759.135
2017-07-24 06:15:00,2762.501,2771.999,2747.410,2768.200,2762.232
2017-07-24 06:30:00,2768.200,2768.200,2761.013,2761.603,2765.405
2017-07-24 06:45:00,2761.702,2768.000,2761.300,2762.301,2763.050
2017-07-24 07:00:00,2762.301,2765.608,2760.924,2765.559,2761.883
2017-07-24 07:15:00,2764.000,2765.027,2757.601,2763.142,2764.190
2017-07-24 07:30:00,2763.150,2772.892,2757.001,2765.666,2768.005
2017-07-24 07:45:00,2764.053,2767.190,2757.301,2766.000,2763.644
2017-07-24 08:00:00,2764.980,2769.974,2760.340,2768.201,2766.781
2017-07-24 08:15:00,2768.201,2778.197,2768.201,2775.970,2774.182
2017-07-24 08:30:00,2773.300,2778.005,2769.510,2769.510,2775.285
2017-07-24 08:45:00,2766.204,2768.999,2760.001,2763.191,2765.490
2017-07-24 09:00:00,2765.897,2766.000,2760.404,2760.800,2765.130
2017-07-24 09:15:00,2760.800,2767.710,2757.000,2760.000,2764.386
2017-07-24 09:30:00,2760.002,2760.200,2751.022,2757.000,2756.321
2017-07-24 09:45:00,2756.999,2769.759,2751.262,2764.900,2763.260
2017-07-24 10:00:00,2765.000,2768.130,2760.878,2760.880,2764.954
2017-07-24 10:15:00,2761.680,2789.516,2761.366,2787.990,2771.634
2017-07-24 10:30:00,2789.516,2808.465,2785.822,2800.500,2799.820
2017-07-24 10:45:00,2800.500,2809.377,2785.601,2795.335,2800.180
2017-07-24 11:00:00,2793.000,2805.010,2792.915,2805.000,2801.173
2017-07-24 11:15:00,2802.500,2805.010,2784.599,2786.001,2794.640
2017-07-24 11:30:00,2786.001,2790.000,2771.564,2780.728,2782.160
2017-07-24 11:45:00,2780.728,2789.836,2776.522,2784.300,2780.973
2017-07-24 12:00:00,2784.300,2789.998,2780.407,2780.407,2785.335
2017-07-24 12:15:00,2784.046,2789.797,2768.411,2768.412,2780.194
2017-07-24 12:30:00,2768.690,2772.400,2766.100,2768.005,2770.829
2017-07-24 12:45:00,2771.469,2771.469,2757.101,2757.102,2759.440
2017-07-24 13:00:00,2758.900,2777.000,2758.900,2771.100,2771.984
2017-07-24 13:15:00,2771.100,2776.799,2765.700,2773.590,2773.121
2017-07-24 13:30:00,2770.207,2773.698,2752.769,2762.700,2758.800
2017-07-24 13:45:00,2762.700,2768.438,2762.700,2765.167,2766.907
2017-07-24 14:00:00,2765.260,2766.798,2762.514,2763.990,2765.480
2017-07-24 14:15:00,2762.203,2763.900,2740.111,2740.874,2754.112
2017-07-24 14:30:00,2744.725,2749.000,2742.100,2745.000,2747.815
2017-07-24 14:45:00,2745.000,2747.869,2730.001,2735.000,2738.382
2017-07-24 15:00:00,2734.990,2740.000,2734.345,2737.000,2737.251
2017-07-24 15:15:00,2737.000,2737.000,2730.000,2732.000,2731.297
2017-07-24 15:30:00,2732.730,2747.418,2732.000,2733.990,2737.079
2017-07-24 15:45:00,2733.990,2741.520,2730.000,2737.970,2735.768
2017-07-24 16:00:00,2737.970,2746.000,2737.970,2742.100,2743.988
2017-07-24 16:15:00,2742.100,2750.000,2733.815,2746.343,2744.679
2017-07-24 16:30:00,2746.343,2767.154,2745.000,2758.182,2753.521
2017-07-24 16:45:00,2758.182,2762.989,2750.001,2762.989,2755.293
2017-07-24 17:00:00,2762.989,2772.026,2757.990,2766.213,2762.318
2017-07-24 17:15:00,2765.694,2770.000,2751.507,2757.017,2756.805
2017-07-24 17:30:00,2757.017,2764.989,2753.913,2760.384,2755.970
2017-07-24 17:45:00,2760.384,2767.508,2757.000,2766.300,2764.797
2017-07-24 18:00:00,2765.000,2768.012,2755.300,2757.501,2766.153
2017-07-24 18:15:00,2757.410,2763.238,2752.200,2752.430,2757.994
2017-07-24 18:30:00,2752.430,2756.998,2751.000,2755.695,2752.748
2017-07-24 18:45:00,2754.998,2755.000,2751.500,2755.000,2754.588
2017-07-24 19:00:00,2755.000,2760.500,2755.000,2757.200,2756.229
2017-07-24 19:15:00,2757.200,2759.599,2750.998,2758.998,2752.692
2017-07-24 19:30:00,2758.998,2760.890,2758.998,2760.890,2759.812
2017-07-24 19:45:00,2758.998,2763.979,2758.998,2763.979,2761.555
2017-07-24 20:00:00,2763.979,2772.999,2758.999,2763.699,2767.208
2017-07-24 20:15:00,2761.739,2766.600,2747.675,2754.799,2753.157
2017-07-24 20:30:00,2754.800,2754.800,2750.707,2752.117,2754.016
2017-07-24 20:45:00,2752.200,2755.900,2750.925,2755.898,2753.608
2017-07-24 21:00:00,2755.898,2770.000,2752.399,2769.370,2759.508
2017-07-24 21:15:00,2769.370,2772.700,2764.201,2767.500,2767.235
2017-07-24 21:30:00,2767.499,2773.810,2767.499,2773.810,2770.196
2017-07-24 21:45:00,2773.810,2773.810,2764.201,2766.200,2769.758
2017-07-24 22:00:00,2766.304,2771.000,2765.101,2765.101,2767.563
2017-07-24 22:15:00,2767.900,2770.900,2745.000,2759.299,2757.799
2017-07-24 22:30:00,2759.299,2763.000,2745.009,2757.157,2752.894
2017-07-24 22:45:00,2758.022,2761.906,2751.550,2751.550,2758.919
2017-07-24 23:00:00,2755.700,2761.724,2751.158,2751.158,2760.028
2017-07-24 23:15:00,2758.095,2760.210,2752.000,2752.001,2754.037
2017-07-24 23:30:00,2752.001,2754.700,2752.001,2754.498,2754.052
2017-07-24 23:45:00,2754.499,2759.500,2753.588,2753.589,2754.305
2017-07-25 00:00:00,2754.000,2755.000,2745.001,2745.001,2753.024
2017-07-25 00:15:00,2745.001,2751.100,2745.000,2749.453,2747.727
2017-07-25 00:30:00,2749.453,2749.500,2747.218,2747.218,2748.358
2017-07-25 00:45:00,2747.218,2748.450,2745.000,2747.200,2746.544
2017-07-25 01:00:00,2747.200,2753.589,2747.200,2752.584,2750.384
2017-07-25 01:15:00,2752.900,2758.000,2752.584,2757.746,2754.493
2017-07-25 01:30:00,2757.904,2769.950,2757.904,2769.950,2761.561
2017-07-25 01:45:00,2769.950,2769.950,2758.000,2758.700,2764.384
2017-07-25 02:00:00,2758.000,2763.580,2756.200,2760.800,2757.584
2017-07-25 02:15:00,2760.600,2770.000,2760.101,2765.000,2761.888
2017-07-25 02:30:00,2765.000,2771.026,2759.099,2762.000,2764.133
2017-07-25 02:45:00,2762.000,2769.595,2762.000,2769.595,2766.428
2017-07-25 03:00:00,2769.595,2774.996,2764.200,2771.177,2770.158
2017-07-25 03:15:00,2768.300,2772.500,2720.000,2720.000,2735.261
2017-07-25 03:30:00,2725.568,2733.977,2698.000,2698.098,2709.583
2017-07-25 03:45:00,2698.098,2698.098,2662.003,2680.900,2678.927
2017-07-25 04:00:00,2681.000,2687.999,2660.258,2665.000,2675.231
2017-07-25 04:15:00,2665.000,2687.999,2660.258,2665.002,2674.537
2017-07-25 04:30:00,2665.002,2665.002,2638.210,2651.000,2648.046
2017-07-25 04:45:00,2651.000,2656.000,2647.000,2655.000,2650.902
2017-07-25 05:00:00,2656.370,2687.672,2651.936,2651.936,2673.666
2017-07-25 05:15:00,2651.938,2675.000,2647.128,2666.223,2658.428
2017-07-25 05:30:00,2666.223,2691.088,2666.000,2691.088,2675.324
2017-07-25 05:45:00,2689.999,2709.999,2683.200,2690.609,2692.333
2017-07-25 06:00:00,2690.609,2697.100,2685.000,2690.000,2692.899
2017-07-25 06:15:00,2690.000,2690.600,2647.128,2673.700,2666.608
2017-07-25 06:30:00,2661.300,2673.000,2655.002,2665.000,2659.737
2017-07-25 06:45:00,2660.400,2665.000,2656.000,2660.030,2659.240
2017-07-25 07:00:00,2660.031,2673.298,2650.100,2673.296,2656.997
2017-07-25 07:15:00,2666.430,2687.772,2656.000,2659.091,2671.105
2017-07-25 07:30:00,2660.000,2660.000,2613.007,2613.011,2627.955
2017-07-25 07:45:00,2613.011,2615.605,2595.000,2603.000,2601.440
2017-07-25 08:00:00,2603.001,2605.600,2569.717,2570.520,2583.069
2017-07-25 08:15:00,2570.001,2586.000,2570.000,2575.800,2576.227
2017-07-25 08:30:00,2575.801,2579.800,2550.101,2558.999,2557.273
2017-07-25 08:45:00,2558.000,2572.799,2554.002,2572.799,2561.107
2017-07-25 09:00:00,2572.799,2572.799,2528.440,2549.000,2540.483
2017-07-25 09:15:00,2549.000,2600.350,2548.000,2592.000,2573.455
2017-07-25 09:30:00,2595.000,2606.200,2568.000,2578.608,2590.561
2017-07-25 09:45:00,2578.608,2578.608,2530.900,2532.000,2554.204
2017-07-25 10:00:00,2530.901,2537.999,2520.200,2537.998,2525.946
2017-07-25 10:15:00,2538.000,2549.544,2526.985,2549.100,2539.909
2017-07-25 10:30:00,2549.100,2590.199,2549.100,2577.000,2564.024
2017-07-25 10:45:00,2577.000,2582.000,2577.000,2580.000,2580.060
